month,day,hour,day_type,cooling_demand,dhw_demand,non_shiftable_load,occupant_count,indoor_dry_bulb_temperature,indoor_relative_humidity
1,3,21,0,5.016691827833026,2.4559195450012936,11.802021707799994,5.04,24.54914,55.64508
1,3,22,0,4.962459057032053,2.5419425888090954,11.714933094464714,5.04,24.33872,56.11407
1,3,23,0,3.879543083212655,0.017444414723343106,8.260383625483971,5.04,24.1787,54.31997
1,4,0,0,3.9214171017304755,0.010867809838878308,5.809512811332122,5.04,24.04813,54.63363
1,4,1,0,4.334242363287545,0.005275647205548779,5.205946287297274,5.04,23.93472,55.30154
1,4,2,0,3.8034047940564926,1.0121063692861385,5.0888840479460695,5.04,23.83141,54.1214
1,4,3,0,3.4591229806573955,0.006959768501430343,5.346358412897521,5.04,23.7393,52.54591
1,4,4,0,3.475422935656058,0.018035263819576756,5.159646403569889,5.04,23.65359,53.03062
1,4,5,0,3.2951915879204745,2.234097833833709,5.231075008988404,5.04,23.57291,53.5032
1,4,6,0,2.8563588231241233,1.8884417356270944,8.208758316079411,5.04,23.49991,52.08082
1,4,7,0,2.9879683208223935,2.6259515050655207,8.341609686341043,5.04,23.42778,50.62006
1,4,8,0,4.803994827488229,0.012717414761493274,8.312468623597722,3.833801,24.47448,47.35472
1,4,9,0,6.954228265343487,0.013287062946494666,11.156214477778532,2.65642,25.39633,46.47524
1,4,10,0,8.331764375915474,0.005829216511619658,10.672646128632604,0.0,26.15681,43.96946
1,4,11,0,10.648889277038005,0.01284071568361369,11.187489346946322,0.0,27.31645,40.80638
1,4,12,0,12.124012612096127,1.2136368325794402,10.668353605169237,0.0,28.10715,39.95107
1,4,13,0,13.722574084752445,0.017963923282573447,13.060499260100888,1.144697,28.9119,40.65628
1,4,14,0,15.019476703360214,0.00440160228507893,13.801811835781846,1.995359,29.51857,43.23993
1,4,15,0,15.579248486111615,0.011406720090515667,13.340819962993724,2.325659,29.90528,45.07513
1,4,16,0,15.941113611199398,0.009225625549526887,13.229128414922672,2.279136,29.97814,46.09812
1,4,17,0,15.002658050582195,0.008546164786281493,18.080700607985577,2.470854,29.5754,46.51146
1,4,18,0,14.635582323127142,1.9929515864091238,18.021211413444835,2.33137,29.13363,48.91144
1,4,19,0,13.741034748219084,3.847396257028378,18.303138582025415,2.858865,28.84072,51.59213
1,4,20,0,6.76532400273957,1.1443627943024126,18.596890741401467,4.026063,25.45891,53.81621
1,4,21,0,5.32407026621623,1.1211389509945762,10.705315852669129,5.04,24.61037,55.96088
1,4,22,0,4.752460152545527,3.231981167705308,10.356490325794688,5.04,24.39449,62.99007
1,4,23,0,4.419431053196762,0.003864576235365671,7.260320470461968,5.04,24.23807,69.49222
1,5,0,0,4.358918845128494,0.011812534061735332,5.152027053435241,5.04,24.11064,69.97386
1,5,1,0,4.262130875844456,0.020108264269433823,6.0662288855097115,5.04,23.99871,68.68987
1,5,2,0,3.5822784036560047,0.012457313141105677,6.001541784418794,5.04,23.89665,65.39433
1,5,3,0,3.6563262130024716,0.01874931165492577,5.872808808125841,5.04,23.80781,63.58843
1,5,4,0,3.2001763885200316,0.014171869236909242,5.859694531669115,5.04,23.72456,63.81879
1,5,5,0,3.561491327162382,1.9292786458718298,5.803193904792004,5.04,23.64733,62.47307
1,5,6,0,2.913467918849679,1.7042438600915866,9.715077019600773,5.04,23.57607,60.89727
1,5,7,0,2.8277645130894444,0.008931315698960992,9.27698098493111,5.04,23.50492,61.04764
1,5,8,0,5.198462849061396,4.4111980689832215,9.53667983820887,3.794989,24.62858,54.71399
1,5,9,0,6.859581602799966,1.6560372107818624,12.1296096439393,2.632896,25.37516,56.12098
1,5,10,0,7.858487976752195,0.004601018049381898,11.646034174234982,0.0,25.89648,58.51073
1,5,11,0,9.896241779041349,0.01767180022527289,11.655033192955019,0.0,26.73643,59.67015
1,5,12,0,10.355543539904733,1.3979328348951856,12.75822117447193,0.0,27.35105,58.08143
1,5,13,0,11.614129587628717,-0.0025403850848458795,14.6571045254694,1.343355,27.8665,56.50675
1,5,14,0,12.560484911315362,1.5860290053027433,15.383887959113242,2.476137,28.42224,55.69374
1,5,15,0,13.84529303110847,0.011327124898259886,15.194646393777571,2.836009,28.88003,56.70049
1,5,16,0,14.200638729768517,0.014489981010301238,15.157863689674095,2.744197,29.13426,57.60672
1,5,17,0,13.591485212232758,0.01686639590287902,20.747135969520492,2.738302,28.96726,56.92307
1,5,18,0,13.014531309569875,3.304213370756542,20.78097586921749,2.49519,28.54938,56.92467
1,5,19,0,12.582084388050706,4.367969965377712,20.35139264835204,3.10885,28.28762,57.61225
1,5,20,0,6.763494576701628,0.011363827309214682,21.24732987960069,4.109751,25.24805,65.28548
1,5,21,0,4.7258236512777625,0.015990504182886008,11.556850363390522,5.04,24.41743,73.88416
1,5,22,0,4.169867130240539,1.3397460432963582,11.996594094807133,5.04,24.22604,74.691
1,5,23,0,4.012478110039283,0.008384108176491491,8.294266062905708,5.04,24.08571,74.91573
1,6,0,1,4.019419572956497,0.010542022415425713,4.67736927474414,5.04,23.96937,75.27412
1,6,1,1,3.67005871805684,0.008972920233822568,4.570635892988029,5.04,23.86383,73.73843
1,6,2,1,3.4843765895376744,0.0054960197907652966,4.6552094454917485,5.04,23.76578,70.25964
1,6,3,1,3.3298836236924396,0.016906898688596156,4.791091790903855,5.04,23.67907,68.53411
1,6,4,1,3.1137668905959552,1.0163086210147576,4.502266509061494,5.04,23.59719,68.97374
1,6,5,1,2.779986072462635,2.0017696711738004,4.5425899591207575,5.04,23.51927,65.60999
1,6,6,1,3.0572720444738994,0.9507389350684465,4.4815748673491935,5.04,23.44805,65.34571
1,6,7,1,2.7506064540467423,0.016004965598818685,10.093812712958664,5.04,23.38008,68.0489
1,6,8,1,4.799612285059946,1.6265748192729363,10.642571066964436,4.786808,24.36484,57.38274
1,6,9,1,6.078426059098008,0.9599207773044535,17.95275827785694,4.490955,24.94005,49.81424
1,6,10,1,7.245604139385444,0.011068250920819735,17.339953388855715,4.305768,25.59795,49.09761
1,6,11,1,8.64268280519717,0.009335357782440937,11.812699913585131,3.72492,26.47911,52.65209
1,6,12,1,10.10536068933211,2.3420206113346267,11.748351604700256,3.057735,27.00888,51.75151
1,6,13,1,10.816521520908232,0.008210778489182613,15.1312927425888,2.050926,27.49315,48.64475
1,6,14,1,11.43776439183166,2.116086973523203,14.624955688246699,1.316096,27.80478,49.32401
1,6,15,1,12.197988308522273,0.009510151035035238,15.024308381476592,0.6408731,28.06899,49.91785
1,6,16,1,12.449858211789579,-0.0007039868791501314,14.312810367576583,0.0,28.09921,49.75401
1,6,17,1,11.751120778495421,0.006178607991042711,22.332120698840317,0.0,27.86533,51.20027
1,6,18,1,11.460789234981226,1.768418988117779,21.771952555910545,0.0,27.53187,52.41818
1,6,19,1,10.57145821672133,3.042663496192551,21.447603179847718,0.0,27.21769,52.24576
1,6,20,1,5.067461128067922,1.5723657567568665,21.749351895748873,0.8765037,24.58624,61.25489
1,6,21,1,4.330277601676689,1.244639645323218,12.575337176104476,1.008,24.10176,63.06423
1,6,22,1,3.807005999052516,0.014234069466620872,12.844282265515318,4.032,23.94438,61.0141
1,6,23,1,3.419670179673103,0.019375536058421846,9.24841888119569,4.032,23.82701,59.12777
1,7,0,1,3.793938049729749,0.010026404841285383,4.666416683525588,5.04,23.73121,59.49021
1,7,1,1,3.270369728469517,0.009145654664709821,4.528516809431297,5.04,23.64416,59.58178
1,7,2,1,3.318144259309145,0.017195236707840282,4.637014622178548,5.04,23.56428,59.59578
1,7,3,1,2.841427524075834,0.007587535525892532,4.39527619774645,5.04,23.4923,59.78292
1,7,4,1,2.8334527058826806,0.017224536771499745,4.422130759568224,5.04,23.42801,62.15257
1,7,5,1,2.656547930963095,0.020239785377491683,4.422800964388607,5.04,23.36914,64.76765
1,7,6,1,2.7523829079148383,1.9186547883525709,4.49119253718264,5.04,23.31084,64.95248
1,7,7,1,2.336790228008894,1.9279260073487712,9.923013590087063,5.04,23.25291,64.98986
1,7,8,1,4.687964670220692,0.009953451000103569,10.003189857299516,4.74438,24.3418,60.63799
1,7,9,1,6.648768092126077,3.263838338211972,17.0425141590493,4.394472,25.24577,56.50872
1,7,10,1,7.995418193545272,0.011746969075283437,17.557501146517733,4.069298,26.00955,47.96125
1,7,11,1,9.320422794790213,-0.0011013029072502352,11.911921294668446,3.620334,26.61663,40.92141
1,7,12,1,10.675520695247576,1.6274656049461258,11.610746448820143,3.072905,27.12755,36.27721
1,7,13,1,11.583178937882085,-0.00014522722203988599,14.065635084782668,2.03652,27.69963,33.41882
1,7,14,1,12.260194089368863,0.007645533409432199,14.473359332106185,1.270294,28.2063,32.35675
1,7,15,1,13.434721081122966,0.005012690698393926,14.72654032994685,0.6032928,28.54884,32.54293
1,7,16,1,13.021649163195566,0.012873488094296158,13.92092359833063,0.0,28.51135,32.58818
1,7,17,1,12.659124781395045,0.0106371931983664,21.381629093005383,0.0,28.18033,32.60889
1,7,18,1,11.349954473977338,2.625664465897014,21.179545229889612,0.0,27.65759,36.69777
1,7,19,1,10.684377680185003,4.45674078686957,20.648905020042825,0.0,27.2238,37.29188
1,7,20,1,5.213943245660787,1.8834569788214695,20.51914901512674,0.8817263,24.64429,41.55413
1,7,21,1,3.990737675024664,0.9173442246302689,12.201950488487453,1.008,24.18639,42.26244
1,7,22,1,3.740485686565384,2.0307756290861696,12.213583305556597,4.032,24.01128,44.0117
1,7,23,1,3.6464754405029427,0.0023728271574040474,8.781871127274988,4.032,23.87251,43.37207
1,8,0,0,3.3472149697986593,1.027074217473789,5.697894423417186,5.04,23.75987,40.64171
1,8,1,0,3.6246495010629705,0.005295175490105662,6.124696527542526,5.04,23.65608,39.77607
1,8,2,0,3.1497429768209786,0.009513517438509598,6.186081454701904,5.04,23.5591,40.31313
1,8,3,0,2.852670771793123,0.0019073003480497928,6.487598776695422,5.04,23.47294,42.10444
1,8,4,0,3.0431225150398284,0.007554304825509874,5.9608617183630725,5.04,23.39308,39.70953
1,8,5,0,2.659910162337579,0.0006688330562281235,6.247562086599187,5.04,23.31819,38.04227
1,8,6,0,2.1561247155128505,4.099444088407507,9.753560543543514,5.04,23.25723,44.36464
1,8,7,0,2.8163832493597507,0.0040016783173469905,9.5400874688953,5.04,23.19571,45.21989
1,8,8,0,3.829584165264004,1.981350534610137,9.992031662532616,3.948231,23.74826,39.7955
1,8,9,0,4.96583843837754,1.340956720993831,12.694033681690689,2.828325,24.51821,35.79866
1,8,10,0,6.31981059730483,0.0006795379660838891,12.600004933957836,0.0,25.19773,33.25272
1,8,11,0,8.102273444370612,0.010224540086662931,12.891386763504622,0.0,25.97928,36.87516
1,8,12,0,9.223207896790168,0.006572345731537053,12.371289298304667,0.0,26.56248,39.82807
1,8,13,0,10.570343461700947,0.8711565364938377,15.84750606287216,1.462061,27.17035,38.79506
1,8,14,0,11.332857753741216,0.011215663017166023,15.931134275228837,2.698051,27.81077,33.8643
1,8,15,0,12.713123183777828,0.011072269864463972,15.957176057731392,3.112648,28.23285,30.80703
1,8,16,0,12.68242024326819,0.000552020634850315,15.9644880957702,3.06781,28.39662,31.38344
1,8,17,0,12.001335890508578,0.014103399139622549,21.378845862656554,3.167689,28.02412,34.44115
1,8,18,0,10.645420534379493,2.3705080558343146,21.69438408036711,2.943038,27.40717,37.03617
1,8,19,0,10.155558759294376,0.004780482953306324,21.022873074744883,3.662542,27.02863,40.81812
1,8,20,0,5.330494418427559,4.561023175640437,20.751764620982076,4.395452,24.56867,49.10029
1,8,21,0,4.446601808825439,1.9014443423217628,12.297897990809837,5.04,24.1185,48.34744
1,8,22,0,3.9158637570690167,3.45413866741681,12.755925562236552,5.04,23.94681,52.15713
1,8,23,0,3.961320377466214,0.012937227813862093,8.576509368701316,5.04,23.81569,54.65586
1,9,0,0,3.315956445566585,0.00943756561248316,6.074179300556386,5.04,23.70021,47.35002
1,9,1,0,3.067715332133712,0.003447297649716177,6.466039575900468,5.04,23.59553,41.51991
1,9,2,0,3.164734539171891,0.005533131104443582,6.398253315081413,5.04,23.49961,43.34576
1,9,3,0,2.7622030910227466,0.020280956651001228,6.487172846180359,5.04,23.41644,42.33251
1,9,4,0,2.6456601745259225,0.008722586738855766,6.412599737392227,5.04,23.33344,41.00257
1,9,5,0,2.4108574413299397,3.220520326799228,6.607331753887203,5.04,23.25134,42.79007
1,9,6,0,2.3420052558806224,0.0040997780017547735,10.456078261689976,5.04,23.17629,43.02647
1,9,7,0,2.030307627359959,0.006414531654527758,10.193794679134129,5.04,23.09864,43.14246
1,9,8,0,2.396077120373209,2.257125878921064,10.061989619631959,3.997089,23.3347,41.79831
1,9,9,0,3.6710629440862768,1.6270658709295638,13.14174069923119,2.948864,23.778,39.5252
1,9,10,0,4.866032640719674,0.0017396168286066965,13.057979683343326,0.0,24.40996,38.93282
1,9,11,0,6.788032819869254,0.01206517665087866,13.411829797905535,0.0,25.45504,36.31688
1,9,12,0,8.470939199791824,0.013319885167269068,12.901855002279966,0.0,26.23546,35.30128
1,9,13,0,9.802932520354126,1.0900530470243421,16.739921603688064,1.491329,26.94286,34.53854
1,9,14,0,11.272301434472688,0.019332613488384394,15.786152966592976,2.768964,27.46474,32.73026
1,9,15,0,11.862264964314813,0.012031727610985258,16.95640215700876,3.311386,27.84185,30.97575
1,9,16,0,11.961232572890411,0.01662107340422541,16.740264804989632,3.24387,28.03592,30.69111
1,9,17,0,11.755175148400687,0.015388861845845207,22.010149439803833,3.271566,27.78574,31.33253
1,9,18,0,11.178446923710265,4.688897861690297,22.677550170635136,2.950406,27.35043,31.88187
1,9,19,0,10.2640882486317,3.9816087610062953,21.917455432213018,3.576094,27.06618,31.71722
1,9,20,0,4.94576804955805,2.8766256285077634,22.423103557402,4.368142,24.46753,38.3951
1,9,21,0,3.8383585797706314,1.7145121200717661,12.771106274115331,5.04,24.03356,40.72583
1,9,22,0,3.822473866864585,3.3597607027300507,13.04086356809636,5.04,23.86247,44.39434
1,9,23,0,3.7146208236703435,0.013018903107512561,9.129042076323014,5.04,23.73074,45.22865
1,10,0,0,3.036578425036774,0.009172527616583761,6.365830206588488,5.04,23.62307,44.20275
1,10,1,0,3.5123574417795242,0.012006715575548553,5.938343692156837,5.04,23.52857,44.32722
1,10,2,0,2.7573615345347804,0.006989085133697148,5.909873055319356,5.04,23.44154,44.37975
1,10,3,0,2.6919616079013635,0.01746681151938116,6.284233009695195,5.04,23.36429,44.58244
1,10,4,0,2.545726247622498,0.014689780481093304,6.37011521438257,5.04,23.29091,45.22615
1,10,5,0,2.294916080740199,3.0043572881489853,6.208235275699678,5.04,23.22398,45.5527
1,10,6,0,2.1989739698498716,2.1477952217975,9.524541545963185,5.04,23.14182,45.98298
1,10,7,0,2.119981474238547,1.065235314500947,9.302469146311354,5.04,23.01507,45.29047
1,10,8,0,2.594967684789834,3.3227208058476063,9.541488538863089,4.01151,23.22699,43.70805
1,10,9,0,3.57831557321134,1.5746474403033648,12.360431673716425,2.950081,23.75768,43.37698
1,10,10,0,4.8077741697818865,0.010612694162710355,12.163483272397436,0.0,24.41545,41.66493
1,10,11,0,6.834424136688284,0.00020028555971610823,12.79163037145837,0.0,25.2634,37.28008
1,10,12,0,8.114468247311592,1.542101567327618,12.31783693659879,0.0,25.99241,34.76423
1,10,13,0,8.995442629148185,0.011538849904620774,15.845070527857319,1.523006,26.64417,37.14153
1,10,14,0,10.488518752524529,0.0023697305175058225,15.874422124218032,2.827311,27.18407,39.82214
1,10,15,0,11.287287962420312,0.009737749254098526,16.26687808487228,3.333851,27.59184,41.17678
1,10,16,0,11.83431240039332,0.014300604462299589,15.875837136654177,3.26462,27.7806,40.44829
1,10,17,0,11.174060778691516,0.010514071170258293,21.101825173427528,3.31908,27.48542,37.03726
1,10,18,0,9.929574591930868,1.1504333143900054,20.78045067092092,3.06146,26.93188,33.69741
1,10,19,0,9.103998324320377,2.6298960142595265,20.273221388058445,3.773605,26.61797,36.12514
1,10,20,0,4.740188917300558,1.101151957587209,21.01201245114779,4.439663,24.29832,44.94793
1,10,21,0,3.9557439809998214,3.2974227984713482,12.756385635371522,5.04,23.91116,45.737
1,10,22,0,3.8676410289510295,1.431735324752063,12.37099828476935,5.04,23.75583,46.26449
1,10,23,0,3.1276141704154194,0.009762344316714204,8.049108995001383,5.04,23.64099,46.35708
1,11,0,0,3.2157745848770145,0.008846381520480942,6.08844670550347,5.04,23.54668,46.83231
1,11,1,0,3.023177749695141,0.002632822490590849,5.470472823096698,5.04,23.4581,45.92762
1,11,2,0,3.074435354616937,0.016251523747110103,5.304823705213227,5.04,23.38229,44.63176
1,11,3,0,2.497884487223574,0.01079322268520188,5.354192121417242,5.04,23.31477,43.30585
1,11,4,0,2.72730984590198,0.005072029673265407,5.456894769247635,5.04,23.247,42.07093
1,11,5,0,2.2672782478786324,1.5552948512411962,5.460337129945147,5.04,23.18583,41.00139
1,11,6,0,2.2820751218995006,2.0707707381976874,8.618248161897846,5.04,23.13188,39.72365
1,11,7,0,1.9943437067539902,2.258147988798823,8.651105653419803,5.04,23.07633,40.02328
1,11,8,0,3.3033779292611,4.980779650395373,8.635807530246163,3.941006,23.6577,41.13641
1,11,9,0,4.676302193045852,2.384971531686165,11.27377036772325,2.823024,24.30208,37.82277
1,11,10,0,5.603306697933142,0.01475256842680311,11.422743669581413,0.0,24.92112,36.36544
1,11,11,0,7.316297701435916,0.009665127921413885,11.174886739143767,0.0,25.71312,39.72664
1,11,12,0,8.65938479878638,1.694800838804073,11.209426180562039,0.0,26.32081,33.41824
1,11,13,0,9.921542646597882,0.012089826493941172,13.786930866286164,1.488153,26.88854,27.05007
1,11,14,0,10.7909676639494,0.7820502675883096,13.796963290042273,2.79474,27.39727,26.5899
1,11,15,0,11.537127640710818,0.007935509667269124,13.429577518152511,3.317618,27.77877,26.00026
1,11,16,0,12.136714227316975,0.01980386316160985,13.780497605705573,3.248843,28.00208,24.52118
1,11,17,0,11.48686485239608,0.009779996321928159,18.690437657520476,3.241673,27.79247,26.09341
1,11,18,0,10.818871181598235,2.606767232348798,17.893284911657933,2.928157,27.33095,27.88051
1,11,19,0,9.844903306329359,1.2819490759694596,18.30794888855119,3.592809,26.98701,34.1576
1,11,20,0,4.59270042547227,2.838492374578653,18.60452428967481,4.38659,24.44244,41.16268
1,11,21,0,4.091956736887358,1.2901174445988484,11.196096474526174,5.04,24.01608,43.57149
1,11,22,0,3.5055732263472152,7.479407828153624,10.72779347573415,5.04,23.85364,44.25587
1,11,23,0,3.555056330789732,0.013110132004349262,7.538102816214027,5.04,23.73061,43.88806
1,12,0,0,3.3439166289901663,0.01099109680385028,5.145217811150195,5.04,23.6297,45.90221
1,12,1,0,3.3352764811260545,0.00654614768856647,5.863140536712764,5.04,23.54075,47.73856
1,12,2,0,2.7200923007008,0.013204290155461788,5.750335488793229,5.04,23.45436,54.27111
1,12,3,0,2.831407988399342,1.024999885327355,5.670996473689668,5.04,23.37902,47.95692
1,12,4,0,3.0789253271206367,0.011012847521799858,5.752233870509208,5.04,23.31102,41.69787
1,12,5,0,2.2986234086378436,1.2786409009216366,5.7967792064025385,5.04,23.25015,41.74465
1,12,6,0,2.852473428991958,0.8761132695762093,9.081571229095522,5.04,23.19133,43.36973
1,12,7,0,2.4480290576905714,4.3951212704432425,9.197210517334925,5.04,23.12843,43.82399
1,12,8,0,2.8818015286790772,2.459989269173313,9.421010636255323,3.950101,23.61808,41.67908
1,12,9,0,5.025657848215068,0.00921972070753433,11.814013253772114,2.834438,24.4509,35.94358
1,12,10,0,6.8367494389995525,0.01634254871661105,12.009079289350211,0.0,25.15736,29.65932
1,12,11,0,8.583665939958408,0.014153739397963917,12.528591854571415,0.0,26.15006,26.90564
1,12,12,0,10.340092700875081,1.3493659961193274,12.189087926684405,0.0,27.05025,23.9681
1,12,13,0,11.94181905615645,1.1824752617314422,15.032841951198938,1.298183,27.82181,24.38323
1,12,14,0,13.145993294396874,0.869041410457743,15.110041488093975,2.316749,28.58744,26.78242
1,12,15,0,13.970123294165328,0.01045082823953184,15.216837250269853,2.576224,29.05158,28.77512
1,12,16,0,13.935972480090486,1.0204227671163209,15.213936491677664,2.604027,28.93019,30.60914
1,12,17,0,12.561554102010351,0.015636683856697014,20.233327793634906,2.899452,28.42375,31.0606
1,12,18,0,12.340444918337175,1.9281343404113438,20.356960987721827,2.658219,28.1114,30.66748
1,12,19,0,11.986846975274709,3.5552957845028472,19.8890817424072,3.177953,27.94225,35.055
1,12,20,0,5.64882804765089,1.818059260145817,21.046974060610083,4.14548,24.80881,47.73491
1,12,21,0,4.177310067340607,0.015943870323862193,11.947959505540089,5.04,24.24776,45.56401
1,12,22,0,4.508944115687044,0.015909252188092863,11.79504344867703,5.04,24.07198,41.75105
1,12,23,0,4.290277756224327,0.005698741965627039,8.1956192456974,5.04,23.94653,48.68525
1,13,0,1,3.9385276799066915,0.014669321999628539,4.575939387468081,5.04,23.84033,56.72136
1,13,1,1,3.5195351767532665,0.012975430242168746,4.316405854179476,5.04,23.74885,57.17445
1,13,2,1,3.65010508208717,0.004536364459024336,4.288337259951524,5.04,23.6659,50.21452
1,13,3,1,2.913787622584734,0.019967430863488875,4.21797976193966,5.04,23.58799,43.02676
