month,day,hour,day_type,cooling_demand,dhw_demand,non_shiftable_load,occupant_count,indoor_dry_bulb_temperature,indoor_relative_humidity
1,2,9,0,0.0,1.4633718243278853,11.786054347068829,3.024,19.90366,31.50445
1,2,10,0,0.07177101132391642,0.009648068502910953,11.095157678647078,0.0,20.26115,31.24027
1,2,11,0,0.10451090308781724,0.013193614726287925,11.367468727149474,0.0,20.57722,30.61483
1,2,12,0,0.08975644479040186,0.006426136303012609,11.605940119746741,0.0,20.87604,29.80525
1,2,13,0,0.10823001126052786,0.006691409963097742,14.253355327124027,2.007849,21.40863,28.51589
1,2,14,0,0.08900951335964805,0.009542377298778219,14.378682367350399,3.997518,21.75928,28.91234
1,2,15,0,0.09209011447073709,0.013794782835474901,14.0361510077165,4.976571,21.95613,28.29228
1,2,16,0,0.11912612732860994,0.020377538185248643,14.111748128668255,4.960236,21.98285,28.44989
1,2,17,0,0.10873986406232736,0.005521930167876748,19.27962863519246,4.994393,21.64629,26.34851
1,2,18,0,0.1304956296020931,2.5824530808529778,19.62015337705654,4.27167,21.26614,25.22574
1,2,19,0,0.12417857291800041,1.198611035457506,18.723775371635064,5.04,20.9457,25.77115
1,2,20,0,0.12876250590772798,2.993135880880658,19.242239301709603,5.04,20.65388,27.29452
1,2,21,0,0.13959774363868827,0.001781642670329946,11.170162282985128,5.04,20.11361,29.46535
1,2,22,0,0.0,2.4039173683426913,10.845215809342093,5.04,19.778,29.58773
1,2,23,0,0.0,0.014599319568747476,7.926045354130564,5.04,19.52236,30.42177
1,3,0,0,0.0,0.010131012605753236,5.396884497139269,5.04,19.35718,31.39774
1,3,1,0,0.0,0.009438776760501333,5.398530531929351,5.04,19.20003,31.75138
1,3,2,0,0.0,0.00972137434805319,5.377094427741216,5.04,19.0765,31.68539
1,3,3,0,0.0,0.015927040611170347,5.660330407125297,5.04,19.00967,31.6236
1,3,4,0,0.0,-0.004621839210972693,5.381777147599453,5.04,18.88136,30.34707
1,3,5,0,0.0,2.905836314786333,5.638765810491903,5.04,18.78494,28.79552
1,3,6,0,0.0,3.8415927039826667,8.79656314350713,5.04,18.69321,27.89596
1,3,7,0,0.0,2.2594595817842884,8.783058908293176,5.04,18.68569,27.69675
1,3,8,0,0.0,1.3132850331398163,8.663743427598364,4.032,18.95565,27.46987
1,3,9,0,0.0,2.1667948966556683,11.841966867191003,3.024,19.85383,24.64855
1,3,10,0,0.11078392675935024,0.01846196849685119,11.227660123441312,0.0,20.19461,22.76398
1,3,11,0,0.09862801744144727,1.005541272510741,11.285819515225137,0.0,20.62177,20.27278
1,3,12,0,0.13252600587468594,0.012358849857362145,11.24959712143088,0.0,20.93752,19.15771
1,3,13,0,0.08471123275747844,0.003601792396435536,14.730700015663025,1.99519,21.42747,19.01321
1,3,14,0,0.0,-0.0021512763237147813,13.91872891737835,3.943198,22.01571,18.73188
1,3,15,0,1.4226702921032424,0.008925913595562203,14.636624413898607,4.852451,22.45826,18.24974
1,3,16,0,0.8036100153020802,0.0219920925098338,14.279090656370593,4.833657,22.49772,18.32635
1,3,17,0,0.2941912741548859,0.005996488452262339,19.508932392789035,4.912011,22.064,18.88819
1,3,18,0,0.0915033950506031,2.0687970482931184,19.22107460928386,4.247612,21.46925,19.44401
1,3,19,0,0.12461208362728217,2.8433509774884684,19.407160439482546,5.035485,21.0776,21.03091
1,3,20,0,0.12219602456420975,3.7321487323965723,18.782372351311523,5.04,20.71953,22.7017
1,3,21,0,0.0848107202941192,2.7691098539221493,11.205840660290086,5.04,20.27521,24.39565
1,3,22,0,0.0,3.95052642464174,10.919296387112922,5.04,19.99029,25.67633
1,3,23,0,0.0,0.013414232374526564,7.643701764862595,5.04,19.80224,27.19436
1,4,0,0,0.0,0.007523578454837325,5.485638532857004,5.04,19.60975,28.51498
1,4,1,0,0.0,0.014248340333580994,5.785113279408396,5.04,19.42595,29.41534
1,4,2,0,0.0,0.003626365508144093,5.815346553869539,5.04,19.30102,30.24585
1,4,3,0,0.0,0.008186136092612895,5.933106810810819,5.04,19.19674,30.99381
1,4,4,0,0.0,1.0384584675067394,5.709228051347841,5.04,19.04529,31.66983
1,4,5,0,0.0,4.059580116625938,5.966135386862563,5.04,18.95258,31.10319
1,4,6,0,0.0,2.0362064121823105,10.016464733348013,5.04,18.83904,29.65138
1,4,7,0,0.0,0.000596515190701025,9.553286915706838,5.04,18.86768,28.37188
1,4,8,0,0.0,2.1134092237135955,9.485495964079526,4.032,19.14196,27.56921
1,4,9,0,0.0,0.008801845086936518,11.925788546522389,3.024,19.97309,25.56249
1,4,10,0,0.10205314932395007,0.01286176248560115,12.510472280151381,0.0,20.38252,25.03885
1,4,11,0,0.06792068516765616,0.016247914167474762,12.291084661647,0.0,20.8797,24.07738
1,4,12,0,0.09243543423620272,0.01646565725151837,12.096005810300785,0.0,21.38601,23.273
1,4,13,0,0.45722451712843015,1.5495277726730223,14.669962651873133,1.969644,22.13336,22.76803
1,4,14,0,1.1451225781586185,-0.0012986715861427762,15.13146552864966,3.860827,22.66645,22.55809
1,4,15,0,1.8777948152860255,0.012176714409882949,15.006521202841002,4.757872,22.96846,21.33275
1,4,16,0,1.6153065761996988,0.011940571808345825,15.392915761765671,4.730445,22.8801,21.68273
1,4,17,0,1.065054276863502,0.017278009766640748,21.852119419418937,4.852627,22.3664,24.18358
1,4,18,0,0.11210123809333751,3.286296313889334,19.920075862113784,4.235734,21.36006,25.65485
1,4,19,0,0.1275298446058392,1.914060525971085,20.656544005377732,5.039297,21.23844,23.98278
1,4,20,0,0.05198149965946688,1.918747438915733,21.142036157722018,5.032069,21.16844,23.59376
1,4,21,0,0.09247618729968536,3.4421997196650516,11.7860557291349,5.04,20.81602,24.25053
1,4,22,0,0.05456974771210706,1.326112088496931,12.024001571247622,5.04,20.64734,24.42923
1,4,23,0,0.11355615978315933,0.0024079879245158444,8.501595852969452,5.04,20.39657,24.05276
1,5,0,0,0.09901813376383944,1.015764170744892,5.965367787019594,5.04,20.08289,27.67648
1,5,1,0,0.0,0.007809281914439087,5.973754576600627,5.04,19.82983,29.68086
1,5,2,0,0.0,0.005860703659985582,5.869138284521528,5.04,19.59327,29.12777
1,5,3,0,0.0,0.009545979806531284,5.721025666849588,5.04,19.41005,30.10388
1,5,4,0,0.0,0.01090736243557176,5.7718924426480696,5.04,19.29631,30.9676
1,5,5,0,0.0,1.860536450131964,5.853595334883412,5.04,19.18614,31.39358
1,5,6,0,0.0,1.4412231051986688,9.023745718674686,5.04,19.07287,31.61322
1,5,7,0,0.0,0.004398628324349072,9.007947516435664,5.04,19.04089,31.6496
1,5,8,0,0.0,2.822447357909874,9.04839375814412,4.032,19.34888,29.67196
1,5,9,0,0.12159778489370486,1.8640925267138644,11.801260064977777,3.024,20.19632,25.93132
1,5,10,0,0.09939411622968031,0.004431065708931693,11.990494058661227,0.0,20.76834,24.46885
1,5,11,0,0.08258900927425053,0.013958755379238297,12.066880233990805,0.0,21.30057,23.38901
1,5,12,0,0.07273968277240524,1.5067415400345416,11.714835036676254,0.0,21.9286,21.27686
1,5,13,0,1.5370935773254875,1.375643564562964,15.141137123582359,1.920793,22.83886,19.14157
1,5,14,0,3.2075487270262406,1.5932161503600306,14.782419123911454,3.637748,23.7086,16.1623
1,5,15,0,4.860442102156491,1.0223395485494837,14.59397591648695,4.272007,24.35052,13.07419
1,5,16,0,5.009092668270042,0.012093324278266005,14.736067944755456,4.156261,24.55858,12.49498
1,5,17,0,4.367818109533401,0.010376925799439411,19.78374197247369,4.25453,24.13215,13.13079
1,5,18,0,2.9221234665089613,3.0936157196011105,20.218235579286826,3.833474,23.47685,12.65337
1,5,19,0,2.2022930585771205,1.1410392829674203,19.76277655638218,4.728048,23.0404,12.86629
1,5,20,0,0.8567825638400862,0.013550934513822388,19.93938998119073,4.928381,22.44222,13.94864
1,5,21,0,0.3557502825406632,2.181389056215878,11.526594176436518,5.04,22.03893,14.38331
1,5,22,0,0.09367298514055337,6.388378633216026,11.342227478876037,5.04,21.71816,16.24542
1,5,23,0,0.08310581482684899,-0.00608504762925975,7.981513666626838,5.04,21.41069,19.74864
1,6,0,1,0.11741642093126252,0.0018401434065362897,4.729186193242438,5.04,21.17835,20.82269
1,6,1,1,0.11103316184116277,0.01244740573497238,4.469431317886933,5.04,20.9167,20.0915
1,6,2,1,0.08541220832814231,0.016941347908425802,4.488314405345446,5.04,20.61659,21.54016
1,6,3,1,0.1012558345843038,0.011005885843408298,4.521692622061096,5.04,20.3661,22.52005
1,6,4,1,0.09851718144813705,0.009931020285674533,4.501286218683127,5.04,20.18351,22.55668
1,6,5,1,0.09516750515858582,2.2407988338614913,4.472833312717007,5.04,20.03981,24.31215
1,6,6,1,0.0,2.0606076011973333,4.50736047023564,5.04,19.8679,26.88008
1,6,7,1,0.0,2.1868442721284778,10.447115297534994,5.04,19.77377,28.42925
1,6,8,1,0.0,0.0014882550991729433,10.208690468571032,5.04,19.90373,28.41195
1,6,9,1,0.12390274813491023,1.4702620348672832,17.048125347831967,5.04,20.49911,26.85055
1,6,10,1,0.11633373249983768,0.013684678741585497,17.62844057793698,5.039714,21.04261,25.70922
1,6,11,1,0.1312975862995779,0.012711837139771877,11.488730646030236,4.768558,21.72408,24.4096
1,6,12,1,0.7612343376797555,1.1227305757323838,11.278757789942436,4.180017,22.5864,22.59465
1,6,13,1,3.1095744758511463,0.007469738126268289,14.47142019000622,2.754227,23.60243,20.95649
1,6,14,1,2.5965734771165203,0.0023222853937342755,14.274527601411057,1.784607,23.35931,21.9914
1,6,15,1,0.928908220807535,0.01048069151518048,14.570791858642995,0.9865175,22.35065,24.14125
1,6,16,1,2.446909688002392,0.0183483872436766,14.71692224050299,0.0,23.24129,22.45039
1,6,17,1,3.578046042792059,0.012058983372640115,20.640283518821246,0.0,23.69974,21.85826
1,6,18,1,2.7680474136342768,2.6109124380286484,20.981606193380863,0.0,23.38601,23.45199
1,6,19,1,2.1002599826250226,2.7096682442173874,20.878216661014086,0.0,23.06272,24.12271
1,6,20,1,0.8672375711043631,3.029501289449248,21.62704449312157,0.9897789,22.41637,24.8975
1,6,21,1,0.6670715264165676,1.6261478685929769,12.324980586966436,1.008,22.15971,26.35005
1,6,22,1,0.09147056560898544,1.7355515602381828,12.795956869996882,4.032,21.96067,29.47089
1,6,23,1,0.07142999782543279,1.009995450204578,9.175053430227718,4.032,21.67148,32.73318
1,7,0,1,0.09030872652305776,0.009136793477662141,4.592611041099267,5.04,21.56293,32.96396
1,7,1,1,0.0972810438817917,-0.0004365093871330685,4.737420314537591,5.04,21.34848,33.04913
1,7,2,1,0.10268171855043372,0.004083975073112708,4.885071419963247,5.04,21.06184,31.60466
1,7,3,1,0.08810403668485672,1.035401459887743,4.81838069825734,5.04,20.91069,30.24844
1,7,4,1,0.09614712082906622,0.01757945125034116,4.82534401832494,5.04,20.79425,30.4424
1,7,5,1,0.12058082079240302,1.122558836894698,4.709661987758039,5.04,20.548,30.92535
1,7,6,1,0.09882688434704144,1.2875284849174884,4.794171434529582,5.04,20.3547,31.32473
1,7,7,1,0.08165744526300342,2.40264607364208,11.078238124490776,5.04,20.18799,31.80037
1,7,8,1,0.08392932830866853,1.8819183811751752,11.030804484069323,5.04,20.50097,31.17942
1,7,9,1,0.14676233572813493,2.406669994661398,18.85248536047703,5.032817,21.30988,30.06794
1,7,10,1,0.07341211808092168,0.010541841925477321,18.615866712897034,4.990822,21.99729,31.51397
1,7,11,1,0.97856914121351,0.019462085320393605,12.419371261368857,4.679906,22.53329,37.67455
1,7,12,1,2.137939301431185,0.013873958523503548,12.468844708553888,4.112827,23.01603,42.82695
1,7,13,1,2.86869593514235,0.009790857999247421,15.495641769649016,2.818808,23.59183,42.72771
1,7,14,1,4.324630557149712,1.055029601625496,15.424443560875332,1.826567,24.04794,41.69206
1,7,15,1,5.139810729319848,0.0049342398672412744,16.126753259472352,0.8868634,24.45264,40.26975
1,7,16,1,4.489853162049805,0.014338856242631403,15.826543360867763,0.0,24.23277,39.82744
1,7,17,1,2.9026448618503493,0.004645568303393803,22.503483154021875,0.0,23.45072,40.36997
1,7,18,1,1.083117591085368,0.0061447012978253675,22.689873266021955,0.0,22.65735,42.69175
1,7,19,1,0.45360072418768266,2.390103059847925,23.32030919264707,0.0,22.26984,43.60361
1,7,20,1,0.0,1.5628554262775187,22.849299767875422,1.00728,22.03779,43.45372
1,7,21,1,0.0987346672098424,2.2995170161638656,13.121548211861368,1.008,21.51657,43.99652
1,7,22,1,0.12656254240425827,2.548698693941428,13.32391423710698,4.032,21.20981,42.30994
1,7,23,1,0.08683822213264454,0.018142311069884696,9.740943261623377,4.032,20.96366,41.11737
1,8,0,0,0.09313660509765026,0.009744941268930671,6.024256721819903,5.04,20.84095,41.21612
1,8,1,0,0.06743611675643357,0.01758395386915785,5.868529495004748,5.04,20.70103,41.82828
1,8,2,0,0.10930924147884671,0.010279603507854002,6.066676043527315,5.04,20.56749,43.00789
1,8,3,0,0.0822338280852303,0.012439268342190238,6.163902380307281,5.04,20.4402,44.2401
1,8,4,0,0.0610104770204223,0.008994310153723366,5.998755169324531,5.04,20.27979,45.83487
1,8,5,0,0.11657367385431672,0.010289375831853513,5.858977597619737,5.04,20.096,47.70039
1,8,6,0,0.0,1.3680279165702938,9.134857829830153,5.04,19.9299,49.0732
1,8,7,0,0.0,1.2786570790512326,9.111570062661597,5.04,19.82606,48.22082
1,8,8,0,0.0,1.9958696506225646,9.10759102104642,4.032,19.79833,51.64058
1,8,9,0,0.09822940778556544,0.9990400450861594,11.992436868476211,3.024,20.1357,53.93756
1,8,10,0,0.11602736553476714,0.009747169483993302,12.131437497992666,0.0,20.16988,53.76231
1,8,11,0,0.10560205812506722,0.0167005109293538,11.952198439464194,0.0,20.21471,50.07497
1,8,12,0,0.10075061127126167,0.007968473251610186,12.002310347893848,0.0,20.27971,39.31252
1,8,13,0,0.08136475300196584,0.002781030366646473,15.605157773471726,2.016,20.51517,41.58477
1,8,14,0,0.116957761953732,0.01235693959715894,15.06335305811519,4.032,20.52722,46.23787
1,8,15,0,0.12053024644421174,0.008932453441868542,15.3457422743345,5.04,20.53878,46.55986
1,8,16,0,0.12100437050921052,0.00521098159005797,14.836216493060848,5.04,20.44966,47.14265
1,8,17,0,0.12718232752002726,0.00937921908779102,20.7363405695891,5.04,20.17896,48.68264
1,8,18,0,0.0,0.004491835880096761,20.259145368686067,4.284,19.97704,49.22947
1,8,19,0,0.0,2.3363023427897667,19.903311832370854,5.04,19.76426,49.93319
1,8,20,0,0.0,0.013595550130434526,20.46864974646816,5.04,19.53957,50.60747
1,8,21,0,0.0,1.7960863096812554,11.365184243363748,5.04,19.29301,52.89656
1,8,22,0,0.0,2.183607954273993,11.868541495740569,5.04,19.17625,53.63533
1,8,23,0,0.0,0.009655107175013045,8.149324191565702,5.04,19.04313,52.83011
1,9,0,0,0.0,-0.005262650953684703,5.63934320227188,5.04,18.97516,50.75929
1,9,1,0,0.0,0.013547335261492455,5.744999115036949,5.04,18.90417,49.38908
1,9,2,0,0.0,0.009288155377225904,5.734934121424192,5.04,18.84372,48.84451
1,9,3,0,0.0,0.007981458645824368,5.529670216637236,5.04,18.75589,48.68575
1,9,4,0,0.0,0.016980977775800984,5.7695407916897015,5.04,18.71215,48.63029
1,9,5,0,0.0,1.64740912934149,6.025389586682622,5.04,18.66065,48.63773
1,9,6,0,0.0,1.0777083209022682,9.333467673532622,5.04,18.62864,49.60581
1,9,7,0,0.0,1.9247948732408802,9.026105149704067,5.04,18.60727,51.10833
1,9,8,0,0.0,3.2204082922408004,9.166330935686167,4.032,18.60749,51.16835
1,9,9,0,0.0,0.001726224528722689,12.144231633531714,3.024,19.30287,46.32961
1,9,10,0,0.0,0.007320658544807259,11.910004526212397,0.0,19.50911,45.55222
1,9,11,0,0.0,0.010830316242260059,11.7295832657997,0.0,19.67237,45.41341
1,9,12,0,0.0,1.3424023717665112,11.889395762880858,0.0,19.81956,45.51414
1,9,13,0,0.08993150030876461,0.01785457292885556,14.968157764167069,2.016,20.07737,44.86415
1,9,14,0,0.09614492495261227,0.01630221927375823,14.97235206562606,4.032,20.41119,43.6054
1,9,15,0,0.108190194186868,0.013403046993947959,14.678757279306758,5.04,20.6819,38.91782
1,9,16,0,0.09789865998483602,0.012134702957796175,14.48679684048371,5.04,20.73494,34.63634
1,9,17,0,0.07904695433003842,0.016103855820146996,20.019146890519607,5.04,20.46374,34.12334
1,9,18,0,0.1032495324448774,2.9396572365441465,19.733815787292475,4.284,20.1216,33.73737
1,9,19,0,0.0,2.8052380725264756,19.5390511465575,5.04,19.67527,37.55558
1,9,20,0,0.0,1.6870290350462922,18.898718605995615,5.04,19.42138,38.97265
1,9,21,0,0.0,0.016480152213852958,11.740610259983933,5.04,19.17921,40.34041
1,9,22,0,0.0,0.9740231417454369,11.401812359453416,5.04,19.03373,41.20189
1,9,23,0,0.0,0.015140370242712526,7.982986437772633,5.04,18.91589,41.63222
1,10,0,0,0.0,0.008953436942237485,5.807035650172618,5.04,18.83424,41.08137
1,10,1,0,0.0,0.01981775424447246,5.559989828121256,5.04,18.7424,39.51271
1,10,2,0,0.0,0.019097137651711074,5.563561216258954,5.04,18.67675,38.31778
1,10,3,0,0.0,0.00803043882171578,5.377057324523083,5.04,18.63371,37.34871
1,10,4,0,0.0,0.016317489399563057,5.379198905680749,5.04,18.55262,37.37237
1,10,5,0,0.0,2.2717851837747793,5.477638017759392,5.04,18.48685,37.29498
1,10,6,0,0.0,2.1553757507195415,9.050427645328876,5.04,18.41777,37.28452
1,10,7,0,0.0,1.1985483782203616,8.499327984578477,5.04,18.41662,37.26742
1,10,8,0,0.0,2.4221390311126223,8.740853426664582,4.032,18.69917,36.9083
1,10,9,0,0.0,3.731683581587823,11.194625428843212,3.024,19.58901,34.43033
1,10,10,0,0.0,0.0058954658619367745,10.93706827250833,0.0,19.91424,35.42122
1,10,11,0,0.1323524926087013,0.017011072722537855,11.002853188244485,0.0,20.24003,35.6852
1,10,12,0,0.08367111438798969,1.9846865248582977,11.190124273951627,0.0,20.53269,35.43365
1,10,13,0,0.14001739087594148,0.006181439506469627,14.747834733416292,2.002958,20.95478,34.47469
1,10,14,0,0.07891403112809314,2.2903575747662708,14.029808886527507,3.974797,21.63938,31.71413
1,10,15,0,0.03238516106829653,0.007136806020218912,14.435857044088596,4.880322,22.12457,28.75425
1,10,16,0,0.36704757224385964,0.008881467635337287,13.789604526758598,4.867518,22.24048,27.23807
1,10,17,0,0.10156205390987583,0.013755667847236482,18.60317022719993,4.934788,21.73736,29.21301
1,10,18,0,0.0881249578847069,3.0862535525068298,18.518852215008454,4.272238,21.04898,31.43664
1,10,19,0,0.12562811956333783,2.376350010547584,18.64729418206887,5.04,20.6707,33.60679
1,10,20,0,0.06563559837190133,1.857473737148873,18.215080869526638,5.04,20.32088,36.09382
1,10,21,0,0.0,2.197321162493307,11.344057497417431,5.04,19.90337,37.42247
1,10,22,0,0.0,3.1599908320025563,11.064802243204682,5.04,19.63481,38.14013
1,10,23,0,0.0,0.0028408369823761694,7.905807708587236,5.04,19.39921,39.85681
1,11,0,0,0.0,1.012962907007564,5.522942160097837,5.04,19.26673,42.27192
1,11,1,0,0.0,0.011878610833931736,5.2947749656625165,5.04,19.16025,43.17195
1,11,2,0,0.0,0.005871452120070596,5.450151421278228,5.04,19.00044,42.47865
1,11,3,0,0.0,0.021896834652216098,5.412335380023882,5.04,18.91254,41.14709
1,11,4,0,0.0,0.014454072035594918,5.220274132394494,5.04,18.82192,39.82098
1,11,5,0,0.0,1.9435453482366003,5.263396609334679,5.04,18.71969,39.85367
1,11,6,0,0.0,2.764037588376976,8.80348229128993,5.04,18.65659,39.79812
1,11,7,0,0.0,1.8258687269108407,8.499616575341452,5.04,18.63607,39.86063
1,11,8,0,0.0,2.6123510995666694,8.806043793549996,4.032,18.89588,40.35432
1,11,9,0,0.0,2.4568648181432873,10.978230114204393,3.024,19.6892,38.98671
1,11,10,0,0.0,0.015078319446309905,10.84911927214622,0.0,19.97929,37.74792
1,11,11,0,0.10640854090810539,0.012404861559398312,11.362136251255354,0.0,20.26981,35.82687
1,11,12,0,0.10907871604225076,0.013537847400151553,11.22551307059547,0.0,20.52076,35.36026
1,11,13,0,0.11353839385344727,0.008782773922670992,13.436942313354738,2.01401,21.0724,32.74863
1,11,14,0,0.06736083979686172,0.010232120337350204,13.664539426067003,4.010444,21.59747,30.31454
1,11,15,0,0.10532014117362226,0.01352524782329256,13.698845465804299,4.972446,21.88281,31.46378
1,11,16,0,0.10467261372900016,0.012093641854860483,13.734317495991833,4.967822,21.87894,31.8158
1,11,17,0,0.12173882919412318,0.009266985941003177,18.27964712347618,5.0018,21.46804,29.88135
1,11,18,0,0.1028995294494568,1.9232961481876556,18.665736380264832,4.281111,21.09743,30.18714
1,11,19,0,0.07111836052396545,2.8494135095591138,18.747827876480322,5.04,20.78808,31.88777
1,11,20,0,0.11015994784155006,2.0243235526711008,18.647461495404514,5.04,20.54719,32.38988
1,11,21,0,0.09276928125528427,3.6111615937442365,10.627063624952934,5.04,20.14619,33.66876
1,11,22,0,0.0,2.4974540402258985,11.235008788568962,5.04,19.81286,33.48182
1,11,23,0,0.0,0.0158092835090368,7.412187496947163,5.04,19.60148,33.0938
1,12,0,0,0.0,0.013725441815582159,5.160735057778419,5.04,19.44078,34.19271
1,12,1,0,0.0,0.012533945346780047,6.236213456624594,5.04,19.27946,35.58532
1,12,2,0,0.0,0.013468196490326604,6.1981757304079075,5.04,19.16413,37.07304
1,12,3,0,0.0,0.012837418011376741,6.435359617292429,5.04,19.07559,38.23178
1,12,4,0,0.0,0.009884057974749613,6.251721410000042,5.04,18.9661,39.12919
1,12,5,0,0.0,2.216046609302685,6.171884327957774,5.04,18.86571,38.51345
1,12,6,0,0.0,1.375849983067549,10.579766524520615,5.04,18.77935,37.72791
1,12,7,0,0.0,0.003430533069709623,9.857158063131306,5.04,18.77491,37.22699
1,12,8,0,0.0,2.2337307511135096,9.796141290771658,4.032,18.96159,36.8111
1,12,9,0,0.0,0.014078068337619374,13.304738662697222,3.024,19.69983,34.50111
1,12,10,0,0.09513598726990587,0.00897518292157263,12.845468416896063,0.0,20.01392,33.68195
1,12,11,0,0.09674281892828569,1.0216030733702026,12.894780088113448,0.0,20.37943,31.52082
1,12,12,0,0.0961498784445183,0.0013041374472355302,12.93407922280898,0.0,20.72888,29.69791
1,12,13,0,0.08366391614026011,0.01641705464978783,16.474575761930712,2.013416,21.42832,28.71651
1,12,14,0,0.0,0.009577028814280299,16.37173838750986,3.969613,22.0871,27.88395
1,12,15,0,1.8287173687974247,0.015389172358829563,16.105804310496435,4.804856,22.63194,27.86596
1,12,16,0,1.3434530127950874,0.01574607031189826,15.616992835631056,4.699392,22.8079,28.85233
1,12,17,0,0.6457397802365515,0.010595113209844537,21.528338047070427,4.770431,22.40834,29.90917
1,12,18,0,0.21939835584841058,2.823837633443341,21.139279250230967,4.182746,22.06494,29.45969
1,12,19,0,0.10257923314414927,3.3336181673812706,21.61735369111665,4.983936,21.7389,30.61695
1,12,20,0,0.0830075857474473,1.7658863778375569,21.41986719293704,5.035011,21.53762,32.11135
1,12,21,0,0.10154898235607654,2.7523351209209834,12.7553605322704,5.04,21.14656,33.20809
1,12,22,0,0.11204691213710664,3.9996710898406955,12.71866190094786,5.04,20.91749,33.90824
1,12,23,0,0.11542382590812134,-0.0011762551951701172,8.793015136272446,5.04,20.66486,35.97769
1,13,0,1,0.09408921635581224,0.014854525784943397,4.982889119000599,5.04,20.56103,37.51047
1,13,1,1,0.11443415977514895,1.0247138898855463,4.8581666287578935,5.04,20.32035,39.94619
1,13,2,1,0.06508845790947256,0.003956485642251429,5.073399599925038,5.04,20.11176,42.08094
1,13,3,1,0.07081007774611026,1.0111331100957217,5.1156017344392115,5.04,20.01701,42.22464
1,13,4,1,0.0,0.009264280334404896,5.006464524404348,5.04,19.92836,43.73276
1,13,5,1,0.0,2.5859689232060767,4.979720730494808,5.04,19.72681,46.06574
1,13,6,1,0.0,3.434766492689591,4.965941971341809,5.04,19.63158,46.25368
1,13,7,1,0.0,0.008002172063277893,10.986146144439951,5.04,19.57345,48.1095
1,13,8,1,0.0,1.7271429027573495,11.08227388412941,5.04,19.78701,48.55754
1,13,9,1,0.07461732091108765,0.012234341405182278,19.70119356206664,5.04,20.33114,43.88346
1,13,10,1,0.14400354516387556,-0.0028975871451455745,18.914668845315326,5.04,20.8806,37.34084
1,13,11,1,0.07392725607835879,0.008040851669058833,12.389770675933173,4.766753,21.62832,30.16433
1,13,12,1,0.2649027417476893,0.010229592433128001,12.302510621650901,4.204098,22.14188,26.13166
1,13,13,1,1.4471719150388473,0.007932236525488648,16.151502498797996,2.907936,22.75899,23.4513
